X,Y,識別番号,種別,企業名,路線名,拠点名
131.446604579105,34.1647126374245,"4855",バス,中国ジェイアールバス（株）,秋吉線,松ヶ鼻
131.440947965833,34.1644347266331,"4893",バス,防長交通（株）,"562",吉敷郵便局前
131.440947965833,34.1644347266331,"4894",バス,防長交通（株）,"660",吉敷郵便局前
131.440947965833,34.1644347266331,"4895",バス,防長交通（株）,"664",吉敷郵便局前
131.440947965833,34.1644347266331,"4896",バス,防長交通（株）,"670",吉敷郵便局前
131.440947965833,34.1644347266331,"4897",バス,防長交通（株）,"674",吉敷郵便局前
131.440947965833,34.1644347266331,"4898",バス,山口市,山口市コミュニティバス　吉敷,吉敷郵便局前
131.440947965833,34.1644347266331,"4899",バス,山口市,湯田ルート,吉敷郵便局前
131.440947965833,34.1644347266331,"4900",バス,山口市,コミュニティタクシー　吉敷地区　コミタク良城,吉敷郵便局・カワノ理容院
131.440947965833,34.1644347266331,"4901",バス,中国ジェイアールバス（株）,防長線,吉敷郵便局前
131.440947965833,34.1644347266331,"4902",バス,中国ジェイアールバス（株）,秋吉線,吉敷郵便局前
131.461814271919,34.1643925877293,"4903",バス,山口市,山口市コミュニティバス　吉敷,前町
131.461814271919,34.1643925877293,"4904",バス,山口市,湯田ルート,前町
131.443845186178,34.1640081837343,"4915",バス,防長交通（株）,"562",下東
131.443845186178,34.1640081837343,"4916",バス,防長交通（株）,"660",下東
131.443845186178,34.1640081837343,"4917",バス,防長交通（株）,"664",下東
131.443845186178,34.1640081837343,"4918",バス,防長交通（株）,"670",下東
131.443845186178,34.1640081837343,"4919",バス,防長交通（株）,"674",下東
131.459683163505,34.1639065087261,"4921",バス,山口市,山口市コミュニティバス　吉敷,下市町
131.459683163505,34.1639065087261,"4922",バス,山口市,湯田ルート,下市町
131.63067326472,34.1638630459725,"4923",バス,防長交通（株）,〜堀,西大津
131.63067326472,34.1638630459725,"4924",バス,防長交通（株）,佐波分校正門（中山経由）,西大津
131.428675087587,34.1637390930913,"4925",バス,山口市,コミュニティタクシー　吉敷地区　コミタク良城,下滝河内
131.704886180264,34.163679517415,"4926",バス,周南市,"91",石曽根
131.704886180264,34.163679517415,"4927",バス,周南市,"92",石曽根
131.704886180264,34.163679517415,"4928",バス,周南市,"150",石曽根
131.704886180264,34.163679517415,"4929",バス,周南市,"93",石曽根
131.704886180264,34.163679517415,"4930",バス,周南市,"160",石曽根
131.704886180264,34.163679517415,"4931",バス,山口市,徳地生活バス　安養地線,石曽根
131.704886180264,34.163679517415,"4932",バス,山口市,西村線,石曽根
131.704886180264,34.163679517415,"4933",バス,山口市,徳地生活バス　堀〜島地〜徳山駅,石曽根
131.704886180264,34.163679517415,"4934",バス,山口市,徳地生活バス　堀〜島地〜ロハス島地温泉,石曽根
131.465100328173,34.1636671085989,"4935",バス,山口市,山口市コミュニティバス　吉敷,松美町
131.465100328173,34.1636671085989,"4936",バス,山口市,湯田ルート,松美町
131.438526892116,34.1632681003009,"4956",バス,山口市,コミュニティタクシー　吉敷地区　コミタク良城,古四の宮
131.494961970951,34.1632691770231,"4957",バス,防長交通（株）,"752",氷上
131.494961970951,34.1632691770231,"4958",バス,防長交通（株）,"753",氷上
131.45436631372,34.1630551350231,"4969",バス,防長交通（株）,"102",下湯田
131.45436631372,34.1630551350231,"4970",バス,防長交通（株）,"104",下湯田
131.45436631372,34.1630551350231,"4971",バス,防長交通（株）,"109",下湯田
131.45436631372,34.1630551350231,"4972",バス,防長交通（株）,"106",下湯田
131.45436631372,34.1630551350231,"4973",バス,防長交通（株）,"108",下湯田
131.45436631372,34.1630551350231,"4974",バス,防長交通（株）,"132",下湯田
131.45436631372,34.1630551350231,"4975",バス,防長交通（株）,"134",下湯田
131.45436631372,34.1630551350231,"4976",バス,防長交通（株）,"136",下湯田
131.45436631372,34.1630551350231,"4977",バス,防長交通（株）,"138",下湯田
131.45436631372,34.1630551350231,"4978",バス,防長交通（株）,"111",下湯田
131.45436631372,34.1630551350231,"4979",バス,防長交通（株）,"112",下湯田
131.45436631372,34.1630551350231,"4980",バス,防長交通（株）,"113",下湯田
131.45436631372,34.1630551350231,"4981",バス,防長交通（株）,"114",下湯田
131.45436631372,34.1630551350231,"4982",バス,防長交通（株）,"310",下湯田
131.45436631372,34.1630551350231,"4983",バス,防長交通（株）,"311",下湯田
131.45436631372,34.1630551350231,"4984",バス,防長交通（株）,"302",下湯田
131.45436631372,34.1630551350231,"4985",バス,防長交通（株）,"411",下湯田
131.45436631372,34.1630551350231,"4986",バス,防長交通（株）,"435",下湯田
131.45436631372,34.1630551350231,"4987",バス,防長交通（株）,"752",下湯田
131.45436631372,34.1630551350231,"4988",バス,防長交通（株）,"753",下湯田
131.45436631372,34.1630551350231,"4989",バス,防長交通（株）,"222",下湯田
131.45436631372,34.1630551350231,"4990",バス,山口市,山口市コミュニティバス　吉敷,下湯田
131.45436631372,34.1630551350231,"4991",バス,山口市,湯田ルート,下湯田
131.45436631372,34.1630551350231,"4992",バス,中国ジェイアールバス（株）,防長線,下湯田
131.45436631372,34.1630551350231,"4993",バス,中国ジェイアールバス（株）,秋吉線,下湯田
131.481691346045,34.1628611200686,"4995",バス,山口市,山口市コミュニティバス　大内ルート,姫山団地下
131.463273956197,34.1625177580644,"5009",バス,山口市,山口市コミュニティバス　吉敷,山口コア学園入口
131.463273956197,34.1625177580644,"5010",バス,山口市,湯田ルート,山口コア学園入口
131.44544593967,34.1624811578026,"5012",バス,山口市,山口市コミュニティバス　吉敷,大橋団地入口
131.44544593967,34.1624811578026,"5013",バス,山口市,湯田ルート,大橋団地入口
131.457013861945,34.1619902682465,"5036",バス,山口市,山口市コミュニティバス　吉敷,今井町
131.457013861945,34.1619902682465,"5037",バス,山口市,湯田ルート,今井町
131.702230374785,34.1615698955989,"5046",バス,山口市,徳地生活バス　堀〜島地〜徳山駅,島地
131.702230374785,34.1615698955989,"5047",バス,山口市,徳地生活バス　堀〜島地〜ロハス島地温泉,島地
131.702230374785,34.1615698955989,"5048",バス,周南市,"91",島地
131.702230374785,34.1615698955989,"5049",バス,周南市,"92",島地
131.702230374785,34.1615698955989,"5050",バス,周南市,"150",島地
131.702230374785,34.1615698955989,"5051",バス,周南市,"93",島地
131.702230374785,34.1615698955989,"5052",バス,周南市,"160",島地
131.483858593703,34.1613024305402,"5054",バス,山口市,山口市コミュニティバス　大内ルート,姫山団地上
131.433708873156,34.1612672895391,"5055",バス,山口市,コミュニティタクシー　吉敷地区　コミタク良城,おおとり保育園
131.448809846883,34.1607311376739,"5065",バス,防長交通（株）,"102",葵
131.448809846883,34.1607311376739,"5066",バス,防長交通（株）,"104",葵
131.448809846883,34.1607311376739,"5067",バス,防長交通（株）,"109",葵
131.448809846883,34.1607311376739,"5068",バス,防長交通（株）,"106",葵
131.448809846883,34.1607311376739,"5069",バス,防長交通（株）,"108",葵
131.448809846883,34.1607311376739,"5070",バス,防長交通（株）,"132",葵
131.448809846883,34.1607311376739,"5071",バス,防長交通（株）,"134",葵
131.448809846883,34.1607311376739,"5072",バス,防長交通（株）,"136",葵
131.448809846883,34.1607311376739,"5073",バス,防長交通（株）,"138",葵
131.448809846883,34.1607311376739,"5074",バス,防長交通（株）,"111",葵
131.448809846883,34.1607311376739,"5075",バス,防長交通（株）,"112",葵
131.448809846883,34.1607311376739,"5076",バス,防長交通（株）,"113",葵
131.448809846883,34.1607311376739,"5077",バス,防長交通（株）,"114",葵
131.448809846883,34.1607311376739,"5078",バス,防長交通（株）,"752",葵
131.448809846883,34.1607311376739,"5079",バス,防長交通（株）,"753",葵
131.448809846883,34.1607311376739,"5080",バス,防長交通（株）,"222",葵
131.500269289296,34.1607230622961,"5085",バス,防長交通（株）,"752",氷上橋
131.500269289296,34.1607230622961,"5086",バス,防長交通（株）,"753",氷上橋
131.439015590116,34.1605089333986,"5095",バス,防長交通（株）,"562",中村
131.439015590116,34.1605089333986,"5096",バス,防長交通（株）,"660",中村
131.439015590116,34.1605089333986,"5097",バス,防長交通（株）,"664",中村
131.439015590116,34.1605089333986,"5098",バス,防長交通（株）,"670",中村
131.439015590116,34.1605089333986,"5099",バス,防長交通（株）,"674",中村
131.459478390395,34.1605004421289,"5108",バス,山口市,山口市コミュニティバス　吉敷,湯田温泉駅前
131.459478390395,34.1605004421289,"5109",バス,山口市,湯田ルート,湯田温泉駅前
131.455036396928,34.1602965268771,"5113",バス,山口市,山口市コミュニティバス　吉敷,周布町資源物ステーション前
131.455036396928,34.1602965268771,"5114",バス,山口市,湯田ルート,周布町資源物ステーション前
131.515597798762,34.1599909086191,"5125",バス,防長交通（株）,"752",下長野
131.515597798762,34.1599909086191,"5126",バス,防長交通（株）,"753",下長野
131.434402191665,34.1599157790655,"5127",バス,山口市,コミュニティタクシー　吉敷地区　コミタク良城,出雲大社
131.503019088334,34.1597786953272,"5133",バス,防長交通（株）,"752",大内地域交流センター前
131.503019088334,34.1597786953272,"5134",バス,防長交通（株）,"753",大内地域交流センター前
131.436352289002,34.1595892144496,"5137",バス,山口市,コミュニティタクシー　吉敷地区　コミタク良城,カフェファディ山口店
131.703468630655,34.1595245802206,"5138",バス,山口市,徳地生活バス　安養地線,ロハス島地温泉
131.703468630655,34.1595245802206,"5139",バス,山口市,西村線,ロハス島地温泉
131.703468630655,34.1595245802206,"5140",バス,山口市,徳地生活バス　堀〜島地〜徳山駅,ロハス島地温泉
131.703468630655,34.1595245802206,"5141",バス,山口市,徳地生活バス　堀〜島地〜ロハス島地温泉,ロハス島地温泉
131.703468630655,34.1595245802206,"5142",バス,周南市,"91",ロハス島地温泉
131.703468630655,34.1595245802206,"5143",バス,周南市,"92",ロハス島地温泉
131.703468630655,34.1595245802206,"5144",バス,周南市,"150",ロハス島地温泉
131.703468630655,34.1595245802206,"5145",バス,周南市,"93",ロハス島地温泉
131.703468630655,34.1595245802206,"5146",バス,周南市,"160",ロハス島地温泉
131.491860094212,34.1591900175034,"5158",バス,中国ジェイアールバス（株）,防長線,ゆめタウン山口
131.449400717332,34.1588052366783,"5170",バス,山口市,山口市コミュニティバス　吉敷,幸町
131.449400717332,34.1588052366783,"5171",バス,山口市,湯田ルート,幸町
131.491247698571,34.1587514309453,"5174",バス,中国ジェイアールバス（株）,防長線,千坊
131.627672580738,34.1586651813604,"5175",バス,防長交通（株）,〜堀,徳行
131.627672580738,34.1586651813604,"5176",バス,防長交通（株）,佐波分校正門（中山経由）,徳行
131.444287655602,34.1584901422051,"5178",バス,防長交通（株）,"102",大橋
131.444287655602,34.1584901422051,"5179",バス,防長交通（株）,"104",大橋
131.444287655602,34.1584901422051,"5180",バス,防長交通（株）,"109",大橋
131.444287655602,34.1584901422051,"5181",バス,防長交通（株）,"106",大橋
131.444287655602,34.1584901422051,"5182",バス,防長交通（株）,"108",大橋
131.444287655602,34.1584901422051,"5183",バス,防長交通（株）,"132",大橋
131.444287655602,34.1584901422051,"5184",バス,防長交通（株）,"134",大橋
131.444287655602,34.1584901422051,"5185",バス,防長交通（株）,"136",大橋
131.444287655602,34.1584901422051,"5186",バス,防長交通（株）,"138",大橋
131.444287655602,34.1584901422051,"5187",バス,防長交通（株）,"111",大橋
131.444287655602,34.1584901422051,"5188",バス,防長交通（株）,"112",大橋
131.444287655602,34.1584901422051,"5189",バス,防長交通（株）,"113",大橋
131.444287655602,34.1584901422051,"5190",バス,防長交通（株）,"114",大橋
131.444287655602,34.1584901422051,"5191",バス,防長交通（株）,"752",大橋
131.444287655602,34.1584901422051,"5192",バス,防長交通（株）,"753",大橋
131.444287655602,34.1584901422051,"5193",バス,防長交通（株）,"222",大橋
131.505560052435,34.1582604783165,"5194",バス,防長交通（株）,"752",高芝
131.505560052435,34.1582604783165,"5195",バス,防長交通（株）,"753",高芝
131.451969640524,34.1579631264824,"5196",バス,山口市,山口市コミュニティバス　吉敷,矢原町
131.451969640524,34.1579631264824,"5197",バス,山口市,湯田ルート,矢原町
131.459581012095,34.1578798693467,"5198",バス,防長交通（株）,"310",湯田温泉駅入口
131.459581012095,34.1578798693467,"5199",バス,防長交通（株）,"311",湯田温泉駅入口
131.459581012095,34.1578798693467,"5200",バス,防長交通（株）,"302",湯田温泉駅入口
131.459581012095,34.1578798693467,"5201",バス,防長交通（株）,"411",湯田温泉駅入口
131.459581012095,34.1578798693467,"5202",バス,防長交通（株）,"435",湯田温泉駅入口
131.459581012095,34.1578798693467,"5203",バス,中国ジェイアールバス（株）,防長線,湯田温泉駅入口
131.485965128281,34.1577594582642,"5204",バス,山口市,山口市コミュニティバス　大内ルート,永代橋下
131.434958898529,34.1576107417274,"5206",バス,防長交通（株）,"562",児童センター前
131.434958898529,34.1576107417274,"5207",バス,防長交通（株）,"660",児童センター前
131.434958898529,34.1576107417274,"5208",バス,防長交通（株）,"664",児童センター前
131.434958898529,34.1576107417274,"5209",バス,防長交通（株）,"670",児童センター前
131.434958898529,34.1576107417274,"5210",バス,防長交通（株）,"674",児童センター前
131.461035637933,34.1563983540592,"5218",バス,防長交通（株）,"310",あいわたせ
131.461035637933,34.1563983540592,"5219",バス,防長交通（株）,"311",あいわたせ
131.461035637933,34.1563983540592,"5220",バス,防長交通（株）,"302",あいわたせ
131.461035637933,34.1563983540592,"5221",バス,防長交通（株）,"411",あいわたせ
131.461035637933,34.1563983540592,"5222",バス,防長交通（株）,"435",あいわたせ
131.461035637933,34.1563983540592,"5223",バス,中国ジェイアールバス（株）,防長線,あいわたせ
131.498575761284,34.1563989866391,"5224",バス,中国ジェイアールバス（株）,防長線,農業試験場前
131.512450716814,34.1562795037104,"5226",バス,防長交通（株）,"752",矢田市
131.512450716814,34.1562795037104,"5227",バス,防長交通（株）,"753",矢田市
131.630182455226,34.1561205300555,"5245",バス,防長交通（株）,〜堀,奥畑
131.630182455226,34.1561205300555,"5246",バス,防長交通（株）,久兼（和字経由）,奥畑
131.500853368055,34.155847633431,"5247",バス,山口市,山口市コミュニティバス　大内ルート,アルク大内店
131.49307760778,34.1556289599903,"5248",バス,山口市,山口市コミュニティバス　大内ルート,まるき大内店前
131.501905511947,34.1555940377397,"5249",バス,中国ジェイアールバス（株）,防長線,光円寺前
131.486947333666,34.1555866077488,"5250",バス,山口市,山口市コミュニティバス　大内ルート,永代橋上
131.440323488483,34.1550464613964,"5259",バス,防長交通（株）,"102",維新公園前
131.440323488483,34.1550464613964,"5260",バス,防長交通（株）,"104",維新公園前
131.440323488483,34.1550464613964,"5261",バス,防長交通（株）,"109",維新公園前
131.440323488483,34.1550464613964,"5262",バス,防長交通（株）,"106",維新公園前
131.440323488483,34.1550464613964,"5263",バス,防長交通（株）,"108",維新公園前
131.440323488483,34.1550464613964,"5264",バス,防長交通（株）,"132",維新公園前
131.440323488483,34.1550464613964,"5265",バス,防長交通（株）,"134",維新公園前
131.440323488483,34.1550464613964,"5266",バス,防長交通（株）,"136",維新公園前
131.440323488483,34.1550464613964,"5267",バス,防長交通（株）,"138",維新公園前
131.440323488483,34.1550464613964,"5268",バス,防長交通（株）,"111",維新公園前
131.440323488483,34.1550464613964,"5269",バス,防長交通（株）,"112",維新公園前
131.440323488483,34.1550464613964,"5270",バス,防長交通（株）,"113",維新公園前
131.440323488483,34.1550464613964,"5271",バス,防長交通（株）,"114",維新公園前
131.440323488483,34.1550464613964,"5272",バス,防長交通（株）,"752",維新公園前
131.440323488483,34.1550464613964,"5273",バス,防長交通（株）,"753",維新公園前
131.440323488483,34.1550464613964,"5274",バス,防長交通（株）,"222",維新公園前
131.497817020819,34.154656640477,"5276",バス,山口市,山口市コミュニティバス　大内ルート,下矢田
131.627849663389,34.1543090017763,"5291",バス,防長交通（株）,〜堀,麻生
131.627849663389,34.1543090017763,"5292",バス,防長交通（株）,久兼（和字経由）,麻生
131.483818138982,34.1541213810197,"5301",バス,山口市,山口市コミュニティバス　大内ルート,問田公民館入口
131.509332470537,34.1538288495732,"5303",バス,中国ジェイアールバス（株）,防長線,矢田
131.623073964875,34.1536236771144,"5306",バス,防長交通（株）,〜堀,土井
131.623073964875,34.1536236771144,"5307",バス,防長交通（株）,佐波分校正門（中山経由）,土井
131.481010824338,34.1534269283198,"5308",バス,山口市,山口市コミュニティバス　大内ルート,小京都東
131.438190996646,34.1532082263579,"5309",バス,山口市,コミュニティタクシー　吉敷地区　コミタク良城,陸上競技場
131.438163777886,34.1531840608498,"5311",バス,防長交通（株）,"102",陸上競技場前
131.438163777886,34.1531840608498,"5312",バス,防長交通（株）,"104",陸上競技場前
131.438163777886,34.1531840608498,"5313",バス,防長交通（株）,"109",陸上競技場前
131.438163777886,34.1531840608498,"5314",バス,防長交通（株）,"106",陸上競技場前
131.438163777886,34.1531840608498,"5315",バス,防長交通（株）,"108",陸上競技場前
131.438163777886,34.1531840608498,"5316",バス,防長交通（株）,"132",陸上競技場前
131.438163777886,34.1531840608498,"5317",バス,防長交通（株）,"134",陸上競技場前
131.438163777886,34.1531840608498,"5318",バス,防長交通（株）,"136",陸上競技場前
131.438163777886,34.1531840608498,"5319",バス,防長交通（株）,"138",陸上競技場前
131.438163777886,34.1531840608498,"5320",バス,防長交通（株）,"111",陸上競技場前
131.438163777886,34.1531840608498,"5321",バス,防長交通（株）,"112",陸上競技場前
131.438163777886,34.1531840608498,"5322",バス,防長交通（株）,"113",陸上競技場前
131.438163777886,34.1531840608498,"5323",バス,防長交通（株）,"114",陸上競技場前
131.438163777886,34.1531840608498,"5324",バス,防長交通（株）,"752",陸上競技場前
131.438163777886,34.1531840608498,"5325",バス,防長交通（株）,"753",陸上競技場前
131.438163777886,34.1531840608498,"5326",バス,防長交通（株）,"222",陸上競技場前
131.497223549462,34.1531767608243,"5327",バス,山口市,山口市コミュニティバス　大内ルート,下矢田公民館入口
131.491469357567,34.1528833207115,"5330",バス,山口市,山口市コミュニティバス　大内ルート,中村橋
131.440004456591,34.1527222336769,"5336",バス,山口市,コミュニティタクシー　吉敷地区　コミタク良城,JAぶちええ菜
131.516109293996,34.1524264450487,"5340",バス,中国ジェイアールバス（株）,防長線,大内中学校前
131.479328902231,34.1523430936602,"5341",バス,山口市,山口市コミュニティバス　大内ルート,小京都ニュータウン
131.496792300579,34.1519737701133,"5355",バス,山口市,山口市コミュニティバス　大内ルート,大内南小前
131.703375271256,34.1519492015573,"5356",バス,山口市,徳地生活バス　堀〜島地〜徳山駅,大町
131.703375271256,34.1519492015573,"5357",バス,周南市,"91",大町
131.703375271256,34.1519492015573,"5358",バス,周南市,"92",大町
131.703375271256,34.1519492015573,"5359",バス,周南市,"150",大町
131.703375271256,34.1519492015573,"5360",バス,周南市,"93",大町
131.703375271256,34.1519492015573,"5361",バス,周南市,"160",大町
131.465171986838,34.151871300726,"5362",バス,防長交通（株）,"310",台
131.465171986838,34.151871300726,"5363",バス,防長交通（株）,"311",台
131.465171986838,34.151871300726,"5364",バス,防長交通（株）,"302",台
131.465171986838,34.151871300726,"5365",バス,防長交通（株）,"411",台
131.465171986838,34.151871300726,"5366",バス,防長交通（株）,"435",台
131.465171986838,34.151871300726,"5367",バス,中国ジェイアールバス（株）,防長線,台
131.43553882151,34.150917486385,"5380",バス,防長交通（株）,"102",山口総合支援学校入口
131.43553882151,34.150917486385,"5381",バス,防長交通（株）,"104",山口総合支援学校入口
131.43553882151,34.150917486385,"5382",バス,防長交通（株）,"109",山口総合支援学校入口
131.43553882151,34.150917486385,"5383",バス,防長交通（株）,"106",山口総合支援学校入口
131.43553882151,34.150917486385,"5384",バス,防長交通（株）,"108",山口総合支援学校入口
131.43553882151,34.150917486385,"5385",バス,防長交通（株）,"132",山口総合支援学校入口
131.43553882151,34.150917486385,"5386",バス,防長交通（株）,"134",山口総合支援学校入口
131.43553882151,34.150917486385,"5387",バス,防長交通（株）,"136",山口総合支援学校入口
131.43553882151,34.150917486385,"5388",バス,防長交通（株）,"138",山口総合支援学校入口
131.43553882151,34.150917486385,"5389",バス,防長交通（株）,"111",山口総合支援学校入口
131.43553882151,34.150917486385,"5390",バス,防長交通（株）,"112",山口総合支援学校入口
131.43553882151,34.150917486385,"5391",バス,防長交通（株）,"113",山口総合支援学校入口
131.43553882151,34.150917486385,"5392",バス,防長交通（株）,"114",山口総合支援学校入口
131.480499899076,34.1508713015122,"5393",バス,山口市,山口市コミュニティバス　大内ルート,小京都南
131.43019816506,34.1505647608894,"5397",バス,防長交通（株）,"562",勝井
131.43019816506,34.1505647608894,"5398",バス,防長交通（株）,"660",勝井
131.43019816506,34.1505647608894,"5399",バス,防長交通（株）,"664",勝井
131.43019816506,34.1505647608894,"5400",バス,防長交通（株）,"670",勝井
131.43019816506,34.1505647608894,"5401",バス,防長交通（株）,"674",勝井
131.486202974149,34.1505567212265,"5402",バス,山口市,山口市コミュニティバス　大内ルート,光輪保育園前
131.495565072538,34.1503535706391,"5403",バス,山口市,山口市コミュニティバス　大内ルート,新出橋
131.466410776128,34.150232011544,"5405",バス,防長交通（株）,"310",山口大学前
131.466410776128,34.150232011544,"5406",バス,防長交通（株）,"311",山口大学前
131.466410776128,34.150232011544,"5407",バス,防長交通（株）,"302",山口大学前
131.466410776128,34.150232011544,"5408",バス,防長交通（株）,"411",山口大学前
131.466410776128,34.150232011544,"5409",バス,防長交通（株）,"435",山口大学前
131.466410776128,34.150232011544,"5410",バス,中国ジェイアールバス（株）,防長線,山口大学前
131.482441907544,34.1492142575756,"5426",バス,山口市,山口市コミュニティバス　大内ルート,問田工業団地前
131.433587649504,34.1492108734292,"5427",バス,防長交通（株）,"102",大歳
131.433587649504,34.1492108734292,"5428",バス,防長交通（株）,"104",大歳
131.433587649504,34.1492108734292,"5429",バス,防長交通（株）,"109",大歳
131.433587649504,34.1492108734292,"5430",バス,防長交通（株）,"106",大歳
131.433587649504,34.1492108734292,"5431",バス,防長交通（株）,"108",大歳
131.433587649504,34.1492108734292,"5432",バス,防長交通（株）,"132",大歳
131.433587649504,34.1492108734292,"5433",バス,防長交通（株）,"134",大歳
131.433587649504,34.1492108734292,"5434",バス,防長交通（株）,"136",大歳
131.433587649504,34.1492108734292,"5435",バス,防長交通（株）,"138",大歳
131.433587649504,34.1492108734292,"5436",バス,防長交通（株）,"111",大歳
131.433587649504,34.1492108734292,"5437",バス,防長交通（株）,"112",大歳
131.433587649504,34.1492108734292,"5438",バス,防長交通（株）,"113",大歳
131.433587649504,34.1492108734292,"5439",バス,防長交通（株）,"114",大歳
131.466535248085,34.1490010153501,"5457",バス,中国ジェイアールバス（株）,防長線,山口大学
131.708321442901,34.1479998545799,"5460",バス,山口市,徳地生活バス　堀〜島地〜徳山駅,佐野
131.708321442901,34.1479998545799,"5461",バス,周南市,"91",佐野
131.708321442901,34.1479998545799,"5462",バス,周南市,"92",佐野
131.708321442901,34.1479998545799,"5463",バス,周南市,"150",佐野
131.708321442901,34.1479998545799,"5464",バス,周南市,"93",佐野
131.708321442901,34.1479998545799,"5465",バス,周南市,"160",佐野
131.462752456816,34.1476400174307,"5471",バス,防長交通（株）,"310",神郷
131.462752456816,34.1476400174307,"5472",バス,防長交通（株）,"311",神郷
131.462752456816,34.1476400174307,"5473",バス,防長交通（株）,"302",神郷
131.462752456816,34.1476400174307,"5474",バス,防長交通（株）,"411",神郷
131.462752456816,34.1476400174307,"5475",バス,防長交通（株）,"435",神郷
131.623770820261,34.1476429616537,"5476",バス,防長交通（株）,〜堀,野尻
131.623770820261,34.1476429616537,"5477",バス,防長交通（株）,久兼（和字経由）,野尻
131.378974390687,34.1473372526738,"5487",バス,防長交通（株）,新山口駅〜秋芳洞,藪台
131.378974390687,34.1473372526738,"5488",バス,防長交通（株）,大田中央〜萩,藪台
131.520370933433,34.1472795667997,"5489",バス,中国ジェイアールバス（株）,防長線,柊
131.496406866164,34.1467610321171,"5503",バス,山口市,山口市コミュニティバス　大内ルート,小野
131.460081771016,34.1457418473558,"5524",バス,防長交通（株）,"310",大塚
131.460081771016,34.1457418473558,"5525",バス,防長交通（株）,"311",大塚
131.460081771016,34.1457418473558,"5526",バス,防長交通（株）,"302",大塚
131.460081771016,34.1457418473558,"5527",バス,防長交通（株）,"411",大塚
131.460081771016,34.1457418473558,"5528",バス,防長交通（株）,"435",大塚
131.427948201896,34.1453056639437,"5529",バス,防長交通（株）,"562",国道高井
131.427948201896,34.1453056639437,"5530",バス,防長交通（株）,"660",国道高井
131.427948201896,34.1453056639437,"5531",バス,防長交通（株）,"664",国道高井
131.427948201896,34.1453056639437,"5532",バス,防長交通（株）,"670",国道高井
131.427948201896,34.1453056639437,"5533",バス,防長交通（株）,"674",国道高井
131.428834803246,34.1451951597887,"5534",バス,防長交通（株）,"102",高井
131.428834803246,34.1451951597887,"5535",バス,防長交通（株）,"104",高井
131.428834803246,34.1451951597887,"5536",バス,防長交通（株）,"109",高井
131.428834803246,34.1451951597887,"5537",バス,防長交通（株）,"106",高井
131.428834803246,34.1451951597887,"5538",バス,防長交通（株）,"108",高井
131.428834803246,34.1451951597887,"5539",バス,防長交通（株）,"132",高井
131.428834803246,34.1451951597887,"5540",バス,防長交通（株）,"134",高井
131.428834803246,34.1451951597887,"5541",バス,防長交通（株）,"136",高井
131.428834803246,34.1451951597887,"5542",バス,防長交通（株）,"138",高井
131.428834803246,34.1451951597887,"5543",バス,防長交通（株）,"111",高井
131.428834803246,34.1451951597887,"5544",バス,防長交通（株）,"112",高井
131.428834803246,34.1451951597887,"5545",バス,防長交通（株）,"113",高井
131.428834803246,34.1451951597887,"5546",バス,防長交通（株）,"114",高井
131.618448559156,34.1446012013562,"5550",バス,防長交通（株）,〜堀,岸見
131.618448559156,34.1446012013562,"5551",バス,防長交通（株）,佐波分校正門（中山経由）,岸見
131.715638084522,34.1443961075917,"5554",バス,山口市,徳地生活バス　堀〜島地〜徳山駅,蔵場
131.715638084522,34.1443961075917,"5555",バス,周南市,"91",蔵場
131.715638084522,34.1443961075917,"5556",バス,周南市,"92",蔵場
131.715638084522,34.1443961075917,"5557",バス,周南市,"150",蔵場
131.715638084522,34.1443961075917,"5558",バス,周南市,"93",蔵場
131.715638084522,34.1443961075917,"5559",バス,周南市,"160",蔵場
131.497326635022,34.1442795301357,"5570",バス,山口市,山口市コミュニティバス　大内ルート,小野公民館入口
131.707877765174,34.1437111853052,"5585",バス,山口市,徳地生活バス　安養地線,西村公会堂入口
131.707877765174,34.1437111853052,"5586",バス,山口市,西村線,西村公会堂入口
131.454968331015,34.1426126559337,"5590",バス,防長交通（株）,"310",平川小学校前
131.454968331015,34.1426126559337,"5591",バス,防長交通（株）,"311",平川小学校前
131.454968331015,34.1426126559337,"5592",バス,防長交通（株）,"302",平川小学校前
131.454968331015,34.1426126559337,"5593",バス,防長交通（株）,"411",平川小学校前
131.454968331015,34.1426126559337,"5594",バス,防長交通（株）,"435",平川小学校前
131.452924977355,34.1421362985171,"5613",バス,防長交通（株）,"310",小路
131.452924977355,34.1421362985171,"5614",バス,防長交通（株）,"311",小路
131.452924977355,34.1421362985171,"5615",バス,防長交通（株）,"302",小路
131.452924977355,34.1421362985171,"5616",バス,防長交通（株）,"411",小路
131.452924977355,34.1421362985171,"5617",バス,防長交通（株）,"435",小路
131.499225482061,34.1420296613554,"5618",バス,山口市,山口市コミュニティバス　大内ルート,沖の橋
131.716876379698,34.1417953726036,"5627",バス,山口市,徳地生活バス　堀〜島地〜徳山駅,薬師前
131.716876379698,34.1417953726036,"5628",バス,周南市,"91",薬師前
131.716876379698,34.1417953726036,"5629",バス,周南市,"92",薬師前
131.716876379698,34.1417953726036,"5630",バス,周南市,"150",薬師前
131.716876379698,34.1417953726036,"5631",バス,周南市,"93",薬師前
131.716876379698,34.1417953726036,"5632",バス,周南市,"160",薬師前
131.426100100518,34.1411609042724,"5633",バス,防長交通（株）,"102",和田
131.426100100518,34.1411609042724,"5634",バス,防長交通（株）,"104",和田
